1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
,Data de Referência,,,,,,,,,,,,,
,2024-11-07 00:00:00,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MERCADO SECUNDÁRIO DE DEBÊNTURES,,,,,,,,,,,,,,
Títulos Privados - DEBÊNTURES,,,IPCA + SPREAD,,,,,,,2024-11-07 00:00:00,,,,
Código,Nome,Repac./  Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo,,PU,% Pu Par,Duration,% Reune,Referência NTN-B
,,,,,,,,Min.,Máx.,,,,,
TBLE26,ENGIE BRASIL ENERGIA S.A.(*) (**),15/07/2026,"IPCA + 6,2515%",6.6428,6.0738,6.3707,0.2973,6.0734,6.6682,1015.154883,99.8726,286.54,,15/08/2026
TCII11,AES TUCANO HOLDING II S.A (*),15/09/2041,"IPCA + 6,0594%",7.3196,7.065,7.155,0.0986,7.0564,7.2538,1208.533192,93.3578,1654.98,,15/05/2033
TIET18,AES TIETE ENERGIA S/A,15/05/2030,"IPCA + 6,0215%",7.0567,6.6736,6.865,0.2396,6.6254,7.1046,979.495716,97.8268,695.46,,15/05/2027
TIET29,AES TIETE ENERGIA S/A (*) (**),15/03/2029,"IPCA + 4,7133%",7.0717,6.7045,6.8455,0.1966,6.6489,7.0423,1283.698074,94.0003,770.92,0.15,15/08/2028
TIET39,AES TIETE ENERGIA S/A (*) (**),15/03/2029,"IPCA + 4,7133%",7.0522,6.7422,6.8609,0.2563,6.6046,7.1173,1314.402054,94.0232,762.14,,15/08/2028
TIMS12,TIM S.A.,15/06/2028,"IPCA + 4,0432%",6.9142,6.4918,6.6888,0.1234,6.5653,6.8123,1170.965323,94.125,604.98,,15/05/2027
TNHL11,TUCANO HOLDING III S.A (*),15/09/2041,"IPCA + 6,5865%",7.2784,6.9673,7.0796,0.1703,6.9093,7.25,1238.067161,97.1499,1565.26,,15/08/2032
TOME12,VENTOS DE SÃO TOMÉ HOLDING S/A,15/12/2027,"IPCA + 8,8593%",--,--,8.4225,0.8984,7.5241,9.321,1085.440804,100.6401,400.37,,15/08/2026
TPEN11,TPE - TRANSMISSORA PARAÍSO DE ENERGIA S.A. (*) (**),15/09/2028,"IPCA + 6,5333%",6.9393,6.3394,6.7119,0.2477,6.4641,6.9597,1166.868922,99.547,682.64,,15/05/2027
TPNO12,MATRINCHA TRANSMISSORA DE ENERGIA  TP NORTE SA,15/06/2029,"IPCA + 7,5826%",6.9907,6.5568,6.7386,0.2334,6.5052,6.972,1040.600562,101.5735,501.63,,15/05/2027
TPNO13,MATRINCHA TRANSMISSORA DE ENERGIA  TP NORTE SA (*),15/12/2038,"IPCA + 4,9335%",7.347,7.0062,7.2314,0.095,7.1364,7.3265,1040.250393,84.8522,1857.35,,15/05/2035
TRCC11,TCC - TRANSMISSORA CAMINHO DO CAFÉ S.A.,15/09/2028,"IPCA + 6,5333%",6.918,6.3683,6.6692,0.3938,6.2754,7.0631,1168.134834,99.655,682.8,,15/05/2027
TRGO11,ARGO TRANSMISSAO DE ENERGIA S.A.,15/12/2031,"IPCA + 7,0176%",7.0682,6.6021,6.8445,0.2228,6.6218,7.0674,1265.44161,100.5232,813.29,,15/08/2028
TRPLA4,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/10/2033,"IPCA + 6,2607%",6.9781,6.6675,6.8331,0.0583,6.7748,6.8916,1015.195538,96.5058,1663.57,,15/05/2033
TRPLB4,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/10/2038,"IPCA + 6,4364%",6.8994,6.5647,6.7135,0.0722,6.6413,6.7857,1027.992717,97.7114,2237.32,,15/08/2040
TSSG21,TRANSPORTADORA ASSOCIADA DE GAS S.A. - TAG (*),15/12/2033,"IPCA + 5,9851%",6.7889,6.5546,6.6922,0.1175,6.5747,6.8099,1024.083879,95.8757,1590.14,,15/08/2032
TVVH11,TVV TERMINAL DE VILA VELHA S.A. (*),15/11/2033,"IPCA + 6,8596%",7.1282,6.8675,7.0545,0.4096,6.6449,7.4643,993.7851,99.3435,909.19,,15/05/2029
UHSM12,UHE SAO SIMAO ENERGIA S/A,15/10/2036,"IPCA + 5,8198%",7.0148,6.7248,6.865,0.1031,6.7619,6.9682,1097.000975,92.5767,1962.52,0.1,15/05/2035
UNEG11,UTE GNA I GERACAO DE ENERGIA S.A. (*),15/07/2039,"IPCA + 5,92%",8.4787,8.1158,8.3104,0.1958,8.1145,8.5063,1101.041293,84.6758,1826.81,0.4,15/05/2035
UNTE11,UNIFIQUE TELECOMUNICACOES S.A. (*),15/03/2028,"IPCA + 5,3418%",6.9598,6.3487,6.7427,0.5407,6.202,7.2835,816.610783,97.7538,431.34,,15/08/2026
USAS11,USINA SANTA ADÉLIA S.A.,15/02/2028,"IPCA + 6,8884%",7.1691,6.7414,7.0623,0.4241,6.6382,7.4865,1154.161618,99.7148,442.43,,15/08/2026
UTPS11,USINA TERMELETRICA PAMPA SUL S.A.,15/04/2028,"IPCA + 6,25%",7.0471,6.6044,6.7845,0.1881,6.5964,6.9727,890.60771,98.9736,517.41,,15/05/2027
UTPS12,USINA TERMELETRICA PAMPA SUL S.A.,15/04/2028,"IPCA + 4,5%",6.9971,6.5746,6.7889,0.357,6.4319,7.146,847.927227,95.582,522.39,,15/05/2027
UTPS21,USINA TERMELETRICA PAMPA SUL S.A.,15/10/2036,"IPCA + 7,5%",7.2337,6.9021,7.0991,0.3025,6.7966,7.4017,1346.848931,102.3927,1599.63,0.1,15/05/2033
UTPS22,USINA TERMELETRICA PAMPA SUL S.A.,15/10/2036,"IPCA + 5,75%",7.321,6.9426,7.1862,0.2139,6.9724,7.4002,1185.466013,91.4152,1659.82,0.35,15/05/2033
VALE38,VALE S/A,15/01/2026,"IPCA + 6,71%",5.306,4.7314,5.0031,0.182,4.821,5.1852,1302.337191,101.0522,164.07,0.05,15/05/2025
VALE48,VALE S/A,15/01/2029,"IPCA + 6,78%",6.8755,6.3793,6.6841,0.1873,6.4968,6.8716,1614.303244,100.1734,486.23,,15/08/2026
VAMO33,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2031,"IPCA + 6,3605%",10.0175,9.6097,9.8752,0.0741,9.8011,9.9494,1076.927491,86.1413,1142.96,0.05,15/08/2030
VAMO34,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2031,"IPCA + 7,6897%",10.696,10.0484,10.2248,0.1016,10.1232,10.3266,1050.315405,89.4719,1194.5,,15/08/2030
VBRR11,VIA BRASIL BR 163 CONCESSIONARIA DE RODOVIAS S.A. (*),15/12/2030,"IPCA + 8,5914%",9.0711,8.7009,8.824,0.0882,8.7357,8.9123,1155.578471,99.2075,936.38,0.4,15/05/2029
VDBF12,VDB F2 GERACAO DE ENERGIA S.A.,15/04/2033,"IPCA + 3,8708%",7.1287,6.8881,7.0338,0.3935,6.6403,7.4274,1052.406271,86.866,1161.56,,15/08/2030
VDEN12,VERDE 08 ENERGIA SA,15/07/2025,"IPCA + 5,9559%",5.5125,5.0936,5.2544,0.124,5.1304,5.3785,1425.048818,100.4344,164.44,,15/05/2025
VERO12,VERO S.A. (*),17/03/2030,"IPCA + 9,34%",8.5577,8.0745,8.3767,0.3733,8.0034,8.7502,1109.698433,102.9014,816.63,,15/08/2028
VERO13,VERO S.A. (*),15/03/2031,"IPCA + 8,4041%",9.0052,8.6091,8.7929,0.3035,8.4894,9.0966,1020.727279,98.463,1088.94,0.1,15/05/2029
VLIM13,VLI MULTIMODAL S/A (*),15/12/2028,"IPCA + 5,75%",6.9824,6.6843,6.8525,0.1109,6.7416,6.9636,1137.863226,96.3311,906.73,,15/08/2028
VLIM14,VLI MULTIMODAL S/A (*),15/09/2030,"IPCA + 6,4512%",7.0213,6.6888,6.86,0.0922,6.7678,6.9523,1041.919103,98.4154,1049.17,,15/05/2029
VLIM15,VLI MULTIMODAL S/A (*),15/04/2031,"IPCA + 6,1062%",6.9452,6.6116,6.8129,0.1148,6.6981,6.9278,990.27928,96.5063,1347.24,0.5,15/08/2030
VPLT12,VIAPAULISTA S.A.,15/06/2027,"IPCA + 3,9407%",6.8373,6.3261,6.6547,0.4042,6.2505,7.059,583.294795,96.8379,311.43,,15/08/2026
VRDN12,VIARONDON CONCESSIONÁRIA DE RODOVIA S/A,15/12/2034,"IPCA + 5,55%",8.3251,7.7776,8.0698,0.2963,7.7735,8.3661,1165.69836,89.1638,1200.45,,15/08/2030
WDPR11,WINDEPAR HOLDING S. A.,15/12/2028,"IPCA + 7,6276%",7.044,6.3075,6.7281,0.4425,6.2856,7.1706,1071.275612,101.7391,519.43,,15/05/2027
XNGU17,XINGU RIO TRANSMISSORA DE ENERGIA S.A. (*),15/12/2034,"IPCA + 4,8304%",7.0889,6.5457,6.9798,0.2953,6.6845,7.2753,1073.200821,90.3345,1239.6,,15/08/2030
,,,,,,,,,,,,,,
(*) O papel tem cláusula de Resgate ou Amortização Antecipado.,,,,,,,,,,,,,,
(**) A cláusula já está no período de exercício.,,,,,,,,,,,,,,
(#) Condição atual de negociação em “combo” dessas emissões.,,,,,,,,,,,,,,
"Obs.:  Algumas séries de debêntures não têm seus preços divulgados, em função de características não padronizadas ou incertezas sobre os eventos financeiros.  ",,,,,,,,,,,,,,
